TIME,GEO,AGE,UNIT,SEX,INDIC_EM,Value,Flag and Footnotes
2005,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"2,947",
2005,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),942,
2005,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,414",
2005,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,879",
2005,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"13,834",
2006,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,072",
2006,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),992,
2006,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,405",
2006,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,904",
2006,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"14,338",
2007,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,209",
2007,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,016",
2007,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,422",
2007,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,872",
2007,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"14,996",
2008,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,306",
2008,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,009",
2008,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,397",
2008,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,818",
2008,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"15,557",
2009,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,205",
2009,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),877,
2009,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,290",
2009,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,717",
2009,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"15,629",
2010,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,037",b
2010,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),829,
2010,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,224",
2010,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,701",
2010,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"15,233",b
2011,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"2,928",b
2011,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),841,
2011,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,226",
2011,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,724",
2011,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"15,313",
2012,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"2,895",
2012,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),852,
2012,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,244",
2012,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,793",
2012,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"15,340",
2013,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"2,889",
2013,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),867,
2013,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,264",
2013,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,860",
2013,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"15,313",
2014,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"2,927",
2014,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),859,
2014,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,288",
2014,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"4,070",
2014,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"15,591",
2015,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"2,974",
2015,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),868,
2015,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,301",
2015,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"4,176",
2015,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"15,812",
2016,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"2,954",
2016,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),862,
2016,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,318",
2016,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"4,309",
2016,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"15,902",
2017,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,073",
2017,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),862,
2017,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,306",
2017,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"4,373",
2017,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"16,079",
2018,Bulgaria,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"3,069",
2018,Latvia,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),873,
2018,Lithuania,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"1,324",
2018,Hungary,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"4,411",
2018,Poland,From 15 to 64 years,Thousand persons,Total,Total employment (resident population concept - LFS),"16,133",
